Revision	Name	Version	RamSize	HeaderP5	HeaderJ8	26PinP1Header	40PinP1Header	Audio	Hdmi
0x0002	B1	1.0	256	true	?	true	false	true	true
0x0003	B1+	1.0	256	true	?	true	false	true	true
0x0004	B	2.0
0x0005	B	2.0
0x0006	B	2.0
0x0007	A	2.0
0x0008	A	2.0
0x0009	A	2.0
0x000D	B	2.0
0x000E	B	2.0
0x000F	B	2.0
0x0010	B+	1.0
0x0011	Compute Module 1	1.0
0x0012	A+	1.1
0x0013	B+	1.2
0x0014	Compute Module 1	1.0
0x0015	A+	1.1
0x90021	A+	1.1
0x90032	B+	1.2
0xA01040	2B	1.0
0xA01041	2B	1.1
0xA21041	2B	1.1
0xA22042	2B	1.2
0x900092	Zero	1.2
0x900093	Zero	1.3
0x920093	Zero	1.3
0x9000C1	Zero W	1.1
0xA020A0	Compute Module 3	1.0
0xA02082
0xA22082
0xA32082
0xA020D3	3B	1.2
